generic,route,key,meq_po,source
fentanyl,iv,fentanyl_iv,200,NDARC
hydrocodone,po,hydrocodone_po,1,UNC
hydromorphone,iv,hydromorphone_iv,15,NDARC
hydromorphone,po,hydromorphone_po,5,NDARC
meperidine,iv,meperidine_iv,0.13333,UNC
methadone,iv,methadone_iv,13.5,NDARC
methadone,po,methadone_po,4.7,NDARC
morphine,iv,morphine_iv,3,NDARC
morphine,po,morphine_po,1,NDARC
nalbuphine,iv,nalbuphine_iv,1,UNC
oxycodone,po,oxycodone_po,1.5,NDARC
oxymorphone,po,oxymorphone_po,0.33333,OPANA
sufentanil,iv,sufentanil_iv,2,NDARC
tramadol,iv,tramadol_iv,0.2,NDARC
